latitude,longitude,avg_price_1km
40.661488837938215,-73.95182312640901,4.417060745704733
40.71270422233128,-73.94643148653219,4.6886120280943
38.91140319966409,-77.0216361885685,5.04959770070212
38.86353354138231,-76.94922310110003,4.7286954425568535
40.669025811351865,-73.97707905070756,4.895484143442196
34.114519367871964,-118.28071461542604,4.810470321012805
40.80358102004292,-73.96305430434529,4.685914601712133
40.71923229380578,-74.00660749208427,5.2081184127571865
40.86464458342038,-73.92767905315787,4.33331214838638
34.15032310986388,-118.4102220001654,4.969357813883298
37.77539369896728,-122.44230200743851,5.2274022362561725
40.82611579854033,-73.93853318152895,4.4330900200921715
34.07615877480637,-118.26710458839445,4.624172707322583
34.06179104696712,-118.3598091017302,4.790602535507676
40.74821397609899,-74.00180178559157,5.2488272912258145
40.8219996087941,-73.93681076499041,4.499841182586813
40.70863973238832,-74.00674863283534,5.052190963555499
41.93349614462085,-87.65811887550836,5.002837189156905
40.68455995095711,-73.93300821014746,4.453437832036395
40.73309609213421,-73.98399616006476,5.096757495978368
34.105402018334395,-118.32101752072356,4.742906720928501
37.757385742659366,-122.4093681229838,5.077667162783951
38.89331278560311,-76.98006958923972,5.022179090805115
40.6347372741942,-74.00544768926349,4.11003572962824
33.96985507649988,-117.8880915630626,3.91183627119187
40.78866897018754,-73.94275459411402,4.693600360552358
40.80006178372601,-73.96480255574978,4.758200750815045
40.73585778328199,-73.9529396335647,4.686481838107907
34.1240862627584,-118.20176025873282,4.4511632498920095
37.75135040616152,-122.4373783771512,5.255963886790191
38.93652873596921,-77.05677220417549,4.893523804999633
40.68978906562818,-73.91661217109214,4.278075807186208
34.143100780410144,-118.36353393334817,4.656656315024792
40.67939224880568,-73.96631357194381,4.718418791170721
40.68112064452081,-73.93318174220413,4.492275069652205
38.92205994811969,-77.08123697246326,4.874145054322472
34.133740200081924,-118.13155697885765,4.900742043987628
40.69896891443194,-73.93368120375966,4.329383855057738
34.18916141583256,-118.22443175985022,5.035414527486885
40.83807279658066,-73.93686826171701,4.342776246324448
40.58552007135368,-73.9664592754373,4.3994797766180165
42.31926520385325,-71.11324623810819,4.764820992213025
42.357197780957705,-71.07158810053095,5.2796911423088115
37.7742359494095,-122.40871244148434,5.146737668570528
34.145254767367504,-118.09440404638568,4.908031155020498
40.75785909013738,-73.81229988556599,4.401686922187763
40.63991890875052,-74.00759597271158,4.13553923337781
34.1942471029391,-118.46784806977442,4.4601610307608395
33.9793662806098,-118.43769602803872,4.978620855583017
40.76222307366066,-74.00023237851053,5.138525593558433
40.72860183173593,-73.98851767075897,5.080010940367489
40.76703608874565,-73.983450108475,5.184099899436179
34.08721618914821,-118.2586460766859,4.762625839038118
40.78763432548647,-73.97203969074694,5.067413758472929
34.077038875764195,-118.31541324329903,4.530386104233122
40.689169059641145,-73.91549295295323,4.28022733946019
40.84177719329095,-73.93619723585535,4.309154919289161
40.72390035209946,-73.99677988216276,5.1445444142298635
42.33212184169128,-71.11280256526948,4.735263128316302
40.765094385997294,-73.94681219688313,4.829300169259314
40.69370451751421,-73.94961774852437,4.397970431855662
33.96717995756017,-118.45797160851956,5.359507687254009
40.78149525131929,-73.97873576119251,5.16206932914382
40.77556902184688,-73.94615283055259,4.919714719282324
40.6820710269589,-73.93279276207103,4.476517339257749
38.96799891613632,-77.02463252871911,4.528167959893282
34.180116224011684,-118.42351801147038,4.410561978187696
34.13849471421065,-118.2499699075757,4.700826245541911
40.72647439373227,-73.99061302970331,5.093859669900945
42.27700841791601,-71.14533107240824,4.392279590241311
41.89008975152687,-87.62304293418734,5.061052856202664
37.74367784798369,-122.42070039126592,5.127259904277594
40.71626842420742,-73.95869792702902,4.8367169741672145
40.80892413014618,-73.85330188921466,4.0868125807459
40.77838400594101,-73.97679885047052,5.198037513319845
40.71400518253546,-73.96609839122863,4.9071299638718004
40.76588522391817,-73.9853647087034,5.171821096117758
34.09893134799168,-118.32063590546026,4.639629209529585
34.05218150610843,-118.34378739719044,4.599060777773613
37.79722941432739,-122.41276465244589,5.305482916831386
41.920778392850686,-87.74539573772539,3.9365637187183506
34.16582959293647,-118.42217724232324,4.750900598772207
40.67651774525064,-73.96140215844555,4.611846182998852
40.681921642359335,-73.99080073982515,4.993577502162948
40.68597022511484,-73.98788130416389,4.998926050096402
40.70274555434789,-73.93288232242183,4.347785700439995
37.76028244484701,-122.42474053146722,5.180101102680237
34.04770659309944,-118.25090797635325,4.884864324818693
40.65738886162481,-74.00298000858199,4.403054054053822
40.70445885031725,-73.92103049937965,4.274735515739943
40.73618433659615,-73.98451435106409,5.144636613481719
40.71309234768753,-73.99454454255157,4.983309920838235
40.74155659364518,-73.91866008468763,4.441798456709593
40.85893232174303,-73.92985321004002,4.371939616388347
40.687743675195286,-73.92463963844102,4.3748649552686745
34.13494883493197,-118.14626121327755,4.8100228544648065
33.97880100675698,-117.89737996490032,3.9235519872811784
40.7046849294038,-74.00722467461594,5.025623767887213
33.98994161605986,-117.90166602071304,4.152858228093227
40.68296752971582,-73.93804265850531,4.475456285023623
40.76538278238552,-73.9888596599881,5.155622820478995
34.07642087295773,-118.28460970018446,4.470179546634265
42.38288298614747,-71.06784338474553,5.283692894921188
34.07449269541281,-118.12790026312553,4.346708216393975
37.78659319594401,-122.44222367602268,5.3024961056115165
34.15804479825278,-118.43231116795654,4.623144969784579
40.77737345060693,-73.9503169722755,4.922763410809524
40.68365460447677,-73.91069218301242,4.270737026837377
42.34259444459376,-71.07942070179357,5.1606681517042094
40.85556804500288,-73.93641398048578,4.32397587209527
40.67859123825739,-73.938782582867,4.507039013480124
37.7794809080199,-122.44084650231451,5.211520721554162
40.71783120033809,-73.98391764780041,4.965461329438144
34.077132691029504,-118.31328032880864,4.542284578392655
40.65796918004309,-73.97946128731374,4.8334580157634415
40.60330883781009,-73.95779187066869,4.17041813415153
34.03576779964735,-118.4313963287562,4.639135924426294
40.70774000806222,-73.95112154944184,4.70028730623293
40.713364109895146,-73.96192273809763,4.8676984772603715
33.9825690027028,-118.45621739715,5.210197455081319
34.059208896135175,-118.44281609763216,4.837215671735636
34.03546963198376,-118.69780064093244,6.061964657843846
42.36254624854516,-71.13394720472692,4.3873851089545735
40.68810741934134,-73.95850391204466,4.580392861487455
37.76498803937782,-122.44261756571431,5.258419537077204
37.777096668235934,-122.43762636881924,5.211367939817562
40.68983558990284,-73.91506948632019,4.270076786947015
40.67731029032302,-73.94615643674497,4.481383493715542
40.688696004641926,-73.94099131447726,4.401704440063159
34.090794475449336,-118.2487132144294,4.783919146909742
40.61356644747819,-74.1356613294324,4.321371863755314
38.90563943325356,-77.05883042464858,5.161594406895693
42.35152667387897,-71.0600035097666,5.269171909356391
34.09213077110056,-118.35514131553045,4.761907521298332
37.78064683535903,-122.40516578897754,5.25188609462338
40.71280329895739,-73.98052948926983,4.9245369090816915
40.771358383643175,-73.95433012008006,4.9453961104652935
34.048230273778984,-118.35569021071171,4.507819273075803
40.67989714184666,-73.90576243105055,4.263044757500694
40.782792478491785,-73.95265030905853,4.870384507054033
40.728644389074006,-73.98101587243188,5.014027609854217
34.21215398208388,-118.40382373376184,4.105498285474847
37.76727839795632,-122.42230734538389,5.179625865531201
34.06128041311921,-118.74168893221376,5.504665249475644
37.75748505905947,-122.4471908281266,5.251604694053492
40.77787781592433,-73.9770834413046,5.195261089304539
34.27455564552706,-118.406968658072,3.8990563144148935
40.69902868694374,-73.91721568525472,4.251234170451585
38.91474643516096,-77.02494781673006,5.091827566990598
42.32685151777795,-71.09354561759915,4.692633237216724
40.6679335601717,-73.98326913594025,4.83927570486258
40.716083301308814,-73.99106897884042,4.99618788217434
34.450592598629065,-118.67602554579793,4.81470640579555
40.70564020171015,-73.89246102944094,4.237534591665738
40.71595696086172,-74.01400831675109,5.240975002815002
40.7181203914902,-73.95248249944605,4.798682878282554
34.015184665417245,-118.4664090929373,4.765079301998429
34.176705498737114,-118.3757890192134,4.400872704559743
38.93268495681029,-77.02027559054417,4.809731206506293
34.017454061939496,-118.81810287674944,5.679810114230125
40.72538888280872,-73.97963388208603,4.9969385308952114
40.70240239874071,-73.9215876134138,4.289920120526211
33.786698095887964,-118.31367743404978,4.433501329122926
34.03990931474068,-118.32395118084544,4.494545039829428
34.06291633255905,-118.45208807352356,4.69998731264336
40.8152415902516,-73.94751202294209,4.556022869939914
33.968667974696714,-118.45797639919395,5.410550187946914
40.74329285160685,-74.00271006576837,5.29690888028971
41.885620679000674,-87.61740869059929,5.020426720114511
34.210185434363844,-118.34931401737012,4.6497952138401
40.7812774257856,-73.9830156077504,5.161555416305728
40.698295117339136,-73.93593092085965,4.340852777661533
37.76687570466795,-122.44645714286308,5.261146042363869
34.06235401962737,-118.24481175225306,4.7440875697735665
33.81493074571184,-118.1908710132645,4.065314799270441
34.11224295463385,-118.3167543430748,4.830277775527442
41.89056234507889,-87.62648923924259,5.061483027136642
42.33347027308145,-71.10911800170702,4.755233710792135
37.753529720180246,-122.4524444223498,5.2058055318875045
34.13748924366524,-118.36752551869968,4.795170890351944
34.167977747963576,-118.077344637359,4.8336757493459235
40.80648348442592,-73.94052497814559,4.70932886700343
34.19427305003781,-118.380012751147,4.355681793286868
40.76510625538589,-73.99431953946936,5.124860183864903
33.872121219316114,-118.03526855984242,4.352585101587635
40.65573214206516,-73.98047516336415,4.78150019489626
38.90963885427164,-77.02258249709595,5.141194936659505
34.10636416697336,-118.20981258197708,4.564853560116258
37.74761575158799,-122.42565652611044,5.1986500867368095
33.991633817618066,-118.47779796938345,5.115747614500648
34.04642538865088,-118.26172878364704,4.961326680501211
33.99260560581077,-118.46305626221888,5.142983037604303
34.137199135104,-118.38686672266024,5.080411138472764
34.047518211954134,-118.2342762967193,4.753633126159119
38.927806254737945,-76.96173157833952,4.7080903928472395
40.7584922261193,-73.9907015547047,5.168102871432575
42.34379756233822,-71.15630479773084,4.5626491907985685
40.79375871259614,-73.96734085627398,4.867181777747392
34.101839342111106,-118.34161662353478,4.748632017781565
40.76040281539351,-73.97410210516209,5.347035499659154
37.750295576896704,-122.44204444898882,5.27383328796156
38.91132021374048,-77.03817365566658,5.115204949330868
40.70752870469792,-73.95154054496045,4.69738962440376
34.15955916097564,-118.39442164161343,4.497907274460169
40.714973654770745,-73.9104384669434,4.216194832765532
37.777336590895366,-122.42580324839622,5.147567116986548
40.71275132676958,-73.96411338257364,4.8854001907177285
34.03400827255427,-118.30533888986342,4.296012855825895
40.800964079835374,-73.96758020793764,4.756599289729753
33.99460541739987,-118.45007484536988,5.003674135896332
40.68780730763297,-73.91377223594183,4.268052651248826
42.3672480482459,-71.05611124289689,5.269098807371709
34.026484806200884,-118.48259838618104,4.866297450537706
40.59057683218717,-73.7924750038017,4.613595591729308
33.98212718328471,-118.46342464434306,5.225800640193779
34.02578608150071,-118.49890160341504,5.013665551941263
34.043256822900005,-118.2510176007093,4.901187488698668
37.77262252678248,-122.44814440810092,5.202897642716735
40.780658769066505,-73.95177011832692,4.897199464217854
34.16968340066565,-118.38743681126952,4.483356326116483
34.10186058876681,-118.34402300482284,4.758880062363954
40.76880421358869,-73.95350279365734,4.940286963362586
40.79493885478652,-73.95011202938336,4.683535559634667
40.69404419541513,-73.98016662476144,4.87953542352296
40.80976280505893,-73.94306725482079,4.695077050262725
40.62112252285609,-73.97000917065792,4.272104940125194
33.9709949543288,-118.34978831475678,3.6911840625736088
40.76115742468341,-73.96110411220887,5.083370348885799
38.89283222437928,-76.9976961441104,5.290017860579418
40.72280306482643,-73.99798577197572,5.132683458254674
40.73569032366314,-74.00506835835661,5.2840419077744425
40.78217331809473,-73.94746252228053,4.8483718909224045
41.90245992898896,-87.63238101782257,4.998199490258569
34.05932597510664,-118.4091125177026,5.119257729141568
40.729494113379225,-73.97894376444098,5.008903959519618
40.726389477921366,-73.98874639146881,5.06650600121745
37.761502303157016,-122.42116837977616,5.149874692558641
42.3436390467313,-71.09933333204941,4.981845268001538
40.8002365441394,-73.96826480963432,4.779136265479818
40.70245679244905,-73.92100655471727,4.275373146203498
40.70026613183183,-73.93021870310672,4.3301477956513
40.66961499650032,-73.97991495222315,4.86195510903699
34.10430366233388,-118.33419416212335,4.802266976225285
42.357888814668456,-71.06311027445885,5.262635186134298
38.902977966535374,-77.05448185915938,5.10088651992907
40.794939663287074,-73.94556848194732,4.657919925690411
40.68621549985061,-73.94675397472152,4.4385316756267725
33.98626692449721,-118.44986851783092,5.006874638791813
38.93970833627823,-76.99411326409498,4.773979294025709
34.050165723062854,-118.43643051786287,4.721670491647614
34.0996578610236,-118.30604065968978,4.504986885745618
34.09213818937151,-118.32234876131528,4.615240571145747
40.77579446880557,-73.98863668335353,5.179834251882058
40.80382674794331,-73.96792567642079,4.702087474489071
33.90134225297001,-118.30229351983972,3.5929676261325065
34.0775632378887,-118.3749552579472,5.011958045911867
38.932687624533074,-77.03843884817469,4.894934581982245
37.782552940833,-122.43790220661676,5.252702058599337
34.092017891033265,-118.3232044991962,4.628381041313766
34.18491495852753,-118.4703823832124,4.609951861125657
41.90352650394596,-87.62631660689705,4.96152771954222
40.760049568953725,-73.97155555474144,5.3277452878505
34.248465321626625,-118.34767055850472,5.523004007323467
34.078313244231374,-118.297491387457,4.568039386774187
34.000219964280575,-118.47934331485372,5.1220150814336245
34.10099631458217,-118.32857697806791,4.7556216424982605
40.74457748796009,-73.99794568489844,5.305930702669755
37.72722570787312,-122.43915097515509,4.942421028488514
40.72409224603992,-74.0024061403938,5.250976655819864
34.23948786466639,-118.26476023420383,4.528449098211771
38.898548256866114,-76.99895784643887,5.225494906872443
40.69613685945394,-73.94965650675209,4.38806753410828
42.34112866240225,-71.14360409070865,4.447967253776407
34.2373378051298,-118.53518391581758,4.196948336398426
34.05612943516413,-118.44236212051598,4.84298887408089
33.762939481244864,-118.18517791873836,4.623163612829751
40.75967333188731,-73.99289140652091,5.1465797120203405
38.9322405228987,-76.96977222601124,4.722141679210869
38.94927664140761,-77.02403435264311,4.6913485233516905
34.148244854093434,-118.37008382608796,4.5648089803621525
40.79062992016113,-73.97863858392931,5.03147820002119
37.7679867120732,-122.44553718284834,5.261597034156397
33.722756742758456,-118.29255866535802,4.636109753626645
38.99388160068155,-77.04020477116661,4.685668370070546
40.6397583531457,-73.96419269207763,4.400751043142622
37.79304941548428,-122.41856473084732,5.2828294285816115
40.68542293481946,-73.90732070323489,4.222100889758681
40.80725805947016,-73.93814976365185,4.686223495831821
34.08764132302495,-118.37676239044303,4.984971594297116
41.99652456324028,-87.66379743335709,4.42424060271472
38.9148853823833,-77.01629708835206,4.896074797622825
34.167781441331414,-118.27189945045444,4.785738577896398
33.98945166375593,-118.45208431080717,5.047360072763568
37.77800300110771,-122.42164291531633,5.118093236932985
40.70273759900464,-73.92805680939199,4.316021750444665
40.69406557527357,-73.91124174094854,4.213756357118677
34.209187678878024,-118.3996882519491,4.215412593957498
37.78734140807171,-122.46082731863258,5.208960740518066
40.71632775079628,-73.95621609005148,4.822735485957
40.75574628259988,-73.8326128008011,4.285271621018487
40.658794779441074,-73.97732850441844,4.842214453534952
40.685364335434414,-73.93882797728074,4.4450799195910085
40.70566081609663,-73.91149462723263,4.230659897839126
40.71203270273264,-73.96358744932671,4.8794790641680175
40.690361193275606,-73.95055679246387,4.43358396510383
40.692504374912346,-73.97143036532974,4.813514972473816
40.73994071517196,-73.99004566459944,5.2423496561041
40.72946079011636,-73.98700416191521,5.0781491160089836
34.18835339804176,-118.48451509593214,4.167964982088821
34.06834747348782,-118.37398108709394,4.9066102081609495
40.61935658622063,-74.03712372140116,4.279736067557141
37.79958328680009,-122.40624627050634,5.24663579755722
42.36408657859468,-71.05178803985159,5.228723125937382
40.79732777649769,-73.94875063070356,4.681150185395413
40.72132428687145,-73.98369310985305,4.9880010441023295
34.11523359691165,-118.32486305678692,4.876139377173066
38.91512711173333,-77.0438200769698,5.039648544254828
34.16814103285898,-118.14592791149884,4.6233232237682715
34.03519935503935,-118.2835304998576,3.8931469878327536
34.08992855051047,-118.305652820739,4.503250302130452
34.16313783933129,-118.3752118432545,4.485936111403107
42.364795850531934,-71.07010306472651,5.284506733950101
40.70473802408347,-73.9299662805251,4.344890643193384
40.66740365551542,-73.96088375884601,4.526295609504713
38.91682436424457,-77.00941041200892,4.790617657251583
40.6697711453288,-73.93181149595634,4.347120725725558
34.06326579745197,-118.4520072774024,4.715156165755542
34.11426206313204,-118.2095906602934,4.534654879765424
42.37807868848888,-71.06343261367424,5.367901262021955
34.0269976931951,-118.4806866102248,4.810886786946012
40.69010384265408,-73.91446726990242,4.262896873636165
40.6984423782433,-73.93618679151002,4.342545545869397
37.75410875054492,-122.43832124368112,5.235840240540216
40.707233011911285,-73.94938668092846,4.66589676708486
34.100383719331205,-118.31794981911705,4.6576539176481635
40.69112332406173,-73.95203308034584,4.44166133092409
38.89395806185488,-77.01907520913286,5.5245696675235685
42.355478183061045,-71.05808820238184,5.285846006706158
40.7288091710584,-74.00152899120116,5.309156862998185
33.993489825718264,-118.46886569306687,5.141674397869591
40.77233109982657,-73.9109977983817,4.448907521042333
34.04046255522627,-118.52980570534731,5.66511482313183
33.97832480224821,-118.4633210302323,5.243386260982842
40.70427924402205,-73.93210346125609,4.351065856725031
40.74823278455568,-73.97446639383756,5.200847067604654
41.88921150588837,-87.65358996575287,4.841137200386315
38.92844800077502,-77.0229352826353,4.85974531038883
37.76212201623429,-122.39540903672584,5.26442709990908
40.69951795597571,-73.94751306661264,4.401594526365381
40.7177650839465,-74.01493357097891,5.299011481006333
40.73277484148856,-74.0041335379865,5.318819573625984
34.150785625638015,-117.85376423169656,4.871111025321971
42.34054213223037,-71.14671037647113,4.499623021460745
40.72224293760264,-73.9900078031354,5.034117026731866
40.74738096435515,-74.00134390580989,5.254173208804892
34.095708942699574,-118.34721536177622,4.7669849628032495
40.73523841445473,-73.98811746604623,5.1630837032558645
40.804206007276406,-73.94301854281319,4.7118010021990715
34.10493861286746,-118.26745273424164,4.716083867120878
34.09977992976317,-118.22856712454254,4.461624990393058
34.14637989274812,-118.3808032619327,4.79848592251742
40.76380830388853,-73.98508639127769,5.1716149486583936
40.74295889359527,-73.99081986447453,5.279862741283678
37.76356536457112,-122.45119516557403,5.2056395825429345
41.962230499084576,-87.65150013907683,4.580602106985511
37.79885108778527,-122.41861743876272,5.329598475919528
33.98174970020555,-118.46483699801544,5.221910619433294
40.7224485173584,-73.98335506642701,4.999027270017842
34.02547125890293,-118.47576004364436,4.75653932313764
38.96698508166698,-77.01901480698109,4.502572389470794
40.81511699630568,-73.94692437051488,4.562780754578072
40.87246911643464,-73.91927031020266,4.323990138971183
40.81961076441144,-73.94582820632478,4.471605665577063
38.89158898803839,-76.93532596223423,4.283422412707087
37.711743260509216,-122.3989088973826,4.679772744386147
40.68252013749118,-73.93862545238751,4.475048904830661
40.71568626773004,-73.99173643799482,4.99609065666545
37.72911872852999,-122.45013182737247,5.035089876681304
38.893709826684045,-76.98761432186822,5.091381722307619
34.04575814125481,-118.36365684194652,4.649484577413596
42.33569353729664,-71.04772416765502,5.116298261662756
34.112581774270424,-118.36244746699111,5.513875784318119
34.03088818077473,-118.32348667806832,4.4000697351844344
40.70511049411266,-74.00942583381035,5.061563630990789
40.67212420477452,-73.94389684180591,4.474123339992213
40.79632027498554,-73.94333397816979,4.659921556205141
41.90174493076978,-87.68562929493606,4.632587003072615
41.86459023057793,-87.62640894689443,4.8731109443828675
40.73251427010271,-74.00288989299662,5.321332228928662
40.73124729184034,-73.9834431113758,5.067524500082613
38.90622587243659,-76.99960818748012,5.006558135987383
40.74394410214546,-73.9810489763717,5.224019118893862
37.785077302159344,-122.43836416366008,5.286849383967197
34.14946274873625,-118.44695855786225,4.736621898100967
40.72563949123391,-73.94885244083713,4.779414824404759
40.74053525789017,-73.99538203885442,5.30080871505858
34.04021271915836,-118.3405255642784,4.51748881576599
40.88057345610775,-73.83572332686136,4.394942281079526
40.704317914319546,-73.92985016936159,4.336176427744749
40.740220054673365,-74.00093999425847,5.3308966648252305
40.70869421958655,-73.94683692512862,4.644215273474896
38.938359354076574,-77.03168269594389,4.8330909240689515
40.74852509215204,-73.95067860234067,4.756572581241442
40.75855916483149,-73.99056782013065,5.169251120998361
40.669017009404094,-73.9572942149066,4.509010755444049
40.698948794634425,-73.91356958189306,4.223630981058885
38.899785866358,-76.97742620208079,4.853117342072423
34.07131155351637,-118.36336072432128,4.933902432196299
40.83048086558113,-73.95009078534943,4.406530794216535
40.67707468779688,-74.0004566876873,4.983980981695005
34.08699287215887,-118.45927162045052,5.675372371075644
42.35172557572753,-71.12104523832988,4.41281683012733
40.745533706858176,-73.9730209088215,5.188471713393037
33.98766286738912,-118.46772623155078,5.185027164091396
40.76225831546456,-73.91342206726992,4.472948250826097
37.77315706600508,-122.42373120747408,5.129703316937253
40.67571361537001,-73.94916334816996,4.483840765864949
34.06257523300192,-118.29125034386225,4.3770510906842475
40.73294235215012,-73.85907515910353,4.264866272130796
40.729084279682304,-73.99649547294614,5.2292130807633335
40.63431325293551,-73.9629607666977,4.446472410912181
34.077988472850784,-118.3651022782494,4.955282120866577
41.92058483393723,-87.65776685937892,5.038365958711663
40.74344782070279,-73.98036478607574,5.211834436545648
40.691580101478,-73.91038627513366,4.224344768493185
40.686057861059496,-73.92355757238452,4.373461840672776
40.75293853343173,-73.97190472599543,5.237997454324925
40.72250522216567,-73.99956707968329,5.160603366576999
41.92112727102472,-87.70213607094395,4.606355994237593
37.77908156966108,-122.40886113182852,5.197684182648897
40.76958612374332,-73.93373393663346,4.486144419386232
40.75744554923221,-73.77178268700295,4.422299899030495
42.28341460075045,-71.06625486924816,4.32688433876106
40.80172651337076,-73.96625107964144,4.741394731947095
40.7062702138985,-73.94225706833991,4.557427269724454
33.97456730946599,-118.3082228152767,4.615067741620616
37.80150925897283,-122.41982150587044,5.352933737473714
40.70569456720821,-73.92268070879706,4.291757277902838
40.761251536256594,-73.92013273163117,4.4812892730646405
40.72668575140347,-73.98418830080543,5.03127279258756
37.80369085941343,-122.41721493098208,5.35585769823402
33.928870706470555,-118.3619711156862,4.057836866838154
41.87627287379846,-87.64486386368311,4.524599075698222
40.74572008514868,-73.99965280565168,5.285307770684474
33.83010974530414,-118.38368993609268,4.9382624590472135
40.75675791460551,-73.96908832556767,5.267535901161082
40.73394386748068,-73.95655536931196,4.6639899514049015
40.682401611961176,-73.91315384991603,4.292856733825548
37.77468271405744,-122.4714942754608,5.207918195399281
40.71240029957305,-73.96341562521114,4.878600115288535
40.733923555489376,-73.98394989886043,5.108150482039349
40.72276199030384,-73.94407251378476,4.707645625268386
38.96808173848852,-77.02557149024005,4.516960024761261
33.98025507325759,-118.46771848172408,5.207636792210757
40.72796282715465,-73.98467297719937,5.043817046841139
34.015172468012466,-118.37579938015584,4.928321179155257
40.78389820252716,-73.94822678369195,4.806401803845088
34.06427571260931,-118.34701822905863,4.748473873899458
33.990887010941044,-117.9361727443136,4.509627621468882
33.78169256933265,-118.14288794383216,4.401937422269959
34.085040422527264,-118.34788666913126,4.816532779864507
41.939956238015135,-87.75531853898565,4.280277935117272
40.71943092734447,-73.9873360957999,5.00525312124291
37.73522574618142,-122.39437925065658,4.683165761921557
